ID,Nome,Artista,Letra
7939,Rise Up,Andra Day,"You’re broken down and tired
Of living life on a merry-go-round
And you can’t find the fighter
But I see it in you, so we gonna walk it out
And move mountains
We gonna walk it out
And move mountains
And I'll rise up
I'll rise like the day, I'll rise up
I'll rise unafraid, I'll rise up
And I'll do it a thousand times again
And I'll rise up
High like the waves, I'll rise up
In spite of the ache, I'll rise up
And I'll do it a thousands times again
For you
When the silence isn't quiet
And it feels like it's getting hard to breathe
And I know you feel like dying
But I promise we'll take the world to its feet
And move mountains
Bring it to its feet
And move mountains
And I'll rise up
I'll rise like the day, I'll rise up
I'll rise unafraid, I'll rise up
And I'll do it a thousand times again
For you
All we need
All we need is hope
And for that we have each other
And for that we have each other
And we will rise, we will rise
We'll rise, we'll rise
I'll rise up
Rise like the day, I'll rise up
In spite of the ache
I will rise a thousands times again
And we'll rise up
High like the waves, we'll rise up
In spite of the ache, we'll rise up
And we'll do it a thousands times again
For you
And I'll rise up
I'll rise like the day, I'll rise up
I'll rise unafraid, I'll rise up
And I'll do it a thousand times again
And I'll rise up
I'll rise like the day, I'll rise up
I'll rise unafraid, I'll rise up
And I'll do it a thousand times again"
7949,Who's Loving You,The Jackson 5,"When I had you
I treated you bad and wrong my dear
And girl since
Since you been away
Don't you know I sit around
With my head hangin' down
And I wonder
Who's lovin you
I, I, I, I
Should have never ever
Ever made you cry
And girl since
Since you been gone
Don't you know
I sit around
With my head hangin' down
And I wonder
Who's lovin you
Life without love
Is oh so lonely
I don't think, I don't think
I'm gonna make it
All my life, all my life, yeah
Belongs to you only
Come on and take it, girl
Come on and take it!
Because
All
All I can do
All I can do
Since you've been gone is cry
And you, oooh
Ain't ever wonder or worry
Your pretty little head bout what I do
Don't you know I
Sit around
With my head hangin' down
And I wonder
Who's lovin' you
(Who's lovin' you)
Who's lovin' you"
7951,Um Pouco Mais,Sara Evelyn,"(O Senhor vai falar contigo)
Não te darei guerras
Impossíveis de vencer
Eu tenho um processo pra cada guerreiro
E, te avaliando, decidi fazer um pouco mais com você
Exigir um pouco mais de você
Do processo, um pouco mais
Dessa dor, um pouco mais
Sei que você suporta um pouco mais
Não é que Eu goste de provar você
É que tem guerras maiores pra vencer
Tudo é necessário para te fortalecer um pouco mais
Resista um pouco mais
Fique firme um pouco mais
Receba estrutura pra guerras futuras
Suporta o processo um pouco mais
Resista um pouco mais
Fique firme um pouco mais
E quando parecer que não vai suportar
Que o ponto final acabou de chegar
Na guerra, Eu te sustento pra você lutar
(Ô, aleluia)
(O Senhor está te sustentando, meu irmão)
Exigir um pouco mais de você
Do processo, um pouco mais
Dessa dor, um pouco mais
Sei que você suporta um pouco mais
Não é que Eu goste de provar você
É que tem guerras maiores pra vencer
Tudo é necessário para te fortalecer um pouco mais
Resista um pouco mais
Fique firme um pouco mais
Receba estrutura pra guerras futuras
Suporta o processo um pouco mais
Resista um pouco mais
Fique firme um pouco mais
E quando parecer que não vai suportar
Que o ponto final acabou de chegar
Na guerra, Eu te sustento pra você lutar
Um pouco mais
Insistir um pouco mais
Resistir um pouco mais
Na guerra
Lutar um pouco mais, ô
Insistir um pouco mais
Resistir um pouco mais
Na guerra
(Levanta as suas mãos)
Resista um pouco mais
Fique firme um pouco mais
Receba estrutura pra guerras futuras
Suporta o processo um pouco mais
Resista um pouco mais
Fique firme um pouco mais
E quando parecer que não vai suportar
Que o ponto final acabou de chegar
Na guerra, Eu te sustento
(Receba aí, receba, receba o sustento do Senhor)
(Receba o sustento do Senhor)
E quando parecer que não vai suportar
Que o ponto final acabou de chegar, ó
Na guerra, Eu te sustento pra você lutar
(Ô, aleluia)
(Glórias ao Senhor)"
7953,Our Love (Don't Throw It All Away),Bee Gees,"Maybe I don't want to know the reason why
But lately, you don't talk to me
And, darling, I can't see me in your eyes
I hold you near but you're so far away
But let your love float back to me
How can you leave and let this feeling die
You alone are the living thing that keeps me alive
And tomorrow if I'm here without your love
You know I can't survive
Only my love can raise you high above it all
Don't throw it all away, our love, our love
Don't throw it all away, our love
Don't throw it all away, our love, our love
Don't throw it all away, our love
We can take the darkness and make if full of light
But let your love flow back to me
How can you leave and let this feeling die
This happy room will be a lonely place when you are gone
And I won't even have your shoulders for the crying on
No other women's love could be as true, I'm begging you
Don't throw it all away, our love, our love
Don't throw it all away, our love
Don't throw it all away, our love, our love
Don't throw it all away, our love
We changed the world, we made it ours to hold
But dreams are made for those who really try
This losing you is real
But I still feel you here inside
Don't throw it all away, our love, our love
Don't throw it all away, our love
Don't throw it all away, our love, our love
Don't throw it all away, our love
Don't throw it all away, our love, our love
Don't throw it all away, our love
Don't throw it all away, our love, our love
Don't throw it all away, our love
Don't throw it all away, our love, our love
Don't throw it all away, our love
Don't throw it all away, our love, our love
Don't throw it all away, our love"
7963,Whole Lotta Love,Led Zeppelin,"You need coolin'
Baby, I'm not foolin'
I'm gonna send ya
Back to schoolin'
Way down inside
Honey, you need it
I'm gonna give you my love
I'm gonna give you my love, oh
Wanna whole lotta love?
Wanna whole lotta love?
Wanna whole lotta love?
Wanna whole lotta love?
You've been learnin'
Baby, I've been learnin'
All that good times
Baby, baby, I been yearnin'
Way, way down inside
Honey, you need, ah
I'm gonna give you my love, ah
I'm gonna give you my love, ah, oh
Whole lotta love
Wanna whole lotta love?
Wanna whole lotta love?
Wanna whole lotta love?
Love, love
You've been coolin'
Baby, I've been droolin'
All the good times
Baby, I've been misusin'
Way, way down inside
I'm gonna give you my love
I'm gonna give you every inch of my love
Gonna give you my love
Hey, alright, let's go
Wanna whole lotta love?
Wanna whole lotta love?
Wanna whole lotta love?
Wanna whole lotta love?
Way down inside
Woman, you need, yeah
Love
Shake for me, girl
I wanna be your backdoor man
Hey, oh
Hey, oh
Hey, oh
Ooh
Oh, oh, oh, oh
Oh, my
Keep it coolin', baby
Keep it coolin', baby
Keep it coolin', baby
Keep it coolin', baby"
7965,Story Of My Life,One Direction,"Written in these walls are the stories
That I can't explain
I leave my heart open
But it stays right here, empty for days
She told me in the morning
She don't feel the same about us in her bones
It seems to me that when I die
These words will be written on my stone
And I'll be gone, gone tonight
The ground beneath my feet is open wide
The way that I've been holdin' on too tight
With nothing in between
The story of my life, I take her home
I drive all night to keep her warm
And time is frozen (the story of, the story of)
The story of my life, I give her hope
I spend her love
Until she's broke inside
The story of my life (the story of, the story of)
Written on these walls
Are the colors that I can't change
Leave my heart open
But it stays right here in its cage
I know that in the morning now
I see us in the light upon a hill
Although I am broken
My heart is untamed, still
And I'll be gone, gone tonight
The fire beneath my feet is burning bright
The way that I've been holdin' on so tight
With nothing in between
The story of my life I, take her home
I drive all night to keep her warm
And time is frozen (the story of, the story of)
The story of my life, I give her hope
I spend her love
Until she's broke inside
The story of my life (the story of, the story of)
And I've been waiting for this time to come around
But baby running after you
Is like chasing the clouds
The story of my life, I take her home
I drive all night to keep her warm
And time is frozen
The story of my life
I give her hope (give her hope)
I spend her love
Until she's broke inside (until she's broke inside)
The story of my life (the story of, the story of)
The story of my life
The story of my life (the story of, the story of)
The story of my life"
7967,Only Love Can Hurt Like This,Paloma Faith,"I'd tell myself you don't mean a thing
And what we got, got no hold on me
But when you're not there, I just crumble
I tell myself I don't care that much
But I feel like I'd die till I feel your touch
Only love, only love can hurt like this
Only love can hurt like this
Must have been a deadly kiss
Only love can hurt like this
Say I wouldn't care if you walked away
But everytime you're there, I'm begging you to stay
When you come close, I just tremble
And everytime, everytime you go
It's like a knife that cuts right through my soul
Only love, only love can hurt like this
Only love can hurt like this
Must have been a deadly kiss
Only love can hurt like this
Only love can hurt like this
Your kisses burning to my skin
Only love can hurt like this
But it's the sweetest pain
Burning hot through my veins
Love is torture, makes me more sure
Only love can hurt like this
Only love can hurt like this
Only love can hurt like this
Must have been the deadly kiss
Only love can hurt like this
Only love can hurt like this
Your kisses burning to my skin
Only love can hurt like this (only love can hurt like this)
Only love can hurt like this (only love can hurt like this)
Save me, save me
Only love, only love
'Cause only love can hurt like this
And it must have been the deadly kiss"
7970,GIMME GIMME (feat. 21 Savage),Katy Perry,"Big dog Savage, I'm the man of your dreams (21)
I heard you gotta jump just to put on your jeans
I'm like Amazon 'cause I got what you need (21)
She gave me her heart, so I gave her my keys (21)
Gimme, gimme, baby, stop wastin' my time
Kitty, kitty wanna come party tonight
Trippy, trippy daddy, take me on a ride
If you want my body, gotta blow my mind (blow my mind)
Gimme, gimme, baby, stop wastin' my time (wastin' my time)
Kitty, kitty wanna come party tonight (party tonight)
Trippy, trippy daddy, take me on a ride (me on a ride)
If you want my body, gotta blow my mind (blow my mind)
Tell me, baby, 'cause I'm listenin'
Stimulate me with your fantasies
Say the right thing, maybe you can be
Crawlin' on me like a centipede
Freaks only come out at night
Tryna flex in the texts, they all bark with no bite (with no bite)
Please, gotta know what I like
Turn me on all night long and you know that I might (that I might)
Gimme, gimme, baby, stop wastin' my time
Kitty, kitty wanna come party tonight
Trippy, trippy daddy, take me on a ride
If you want my body, gotta blow my mind (blow my mind)
Gimme, gimme, baby, stop wastin' my time (wastin' my time)
Kitty, kitty wanna come party tonight (party tonight)
Trippy, trippy daddy, take me on a ride (me on a ride)
If you want my body, gotta blow my mind (blow my mind) (woah)
Blow her mind (21)
Get on my knees, she fine (fine)
Quarters, I don't do dimes (no dimes)
Stones on her neck, they shine (bling)
He say he the one, he lyin' (21)
You want me to chase? Be mine (yeah)
I ran outta breath, I'm tryin' (on God)
You don't see what I see, you blind (21)
Five stars whenever we eat (yeah)
All I know is this feelin' is deep (deep)
If you give me your heart, it's for keeps (21)
When you with me, I know you at peace (21)
Take my card and go shoppin' for weeks (on God)
No limit, you shoppin' for free (on God)
I'm in Paris, I'm shoppin' for we (21)
Girl, stop all that playin' with me (21, 21)
Gimme, gimme, baby, stop wastin' my time (wastin' my time)
Kitty, kitty wanna come party tonight (party tonight)
Trippy, trippy daddy, take me on a ride (me on a ride)
If you want my body, gotta blow my mind (blow my mind)
Gimme, gimme, baby, stop wastin' my time (wastin' my time)
Kitty, kitty wanna come party tonight (party tonight, night, night)
Trippy, trippy daddy, take me on a ride (me on a ride)
If you want my body, gotta blow my mind (blow my mind)"
7974,You Are so Good To Me,Third Day,"You are beautiful my sweet, sweet song
You are beautiful my sweet, sweet song
You are beautiful my sweet, sweet song
And I will sing again
You are so good to me
You heal my broken heart
You are my Father in Heaven
You are beautiful my sweet, sweet song
You are beautiful my sweet, sweet song
You ride upon the clouds
You lead me to the truth
You are the Spirit inside me
You are my strong melody, yeah
You are my dancing rhythm
You are my perfect rhyme
And I will sing of You forever
You poured out all Your blood
You died upon the cross
You are my Jesus who loves me
You are my Father in Heaven
You are the Spirit inside me
You are my Jesus who loves me"
7979,Fly Away,Lenny Kravitz,"I wish that I could fly
Into the sky
So very high
Just like a dragonfly
I'd fly above the trees
Over the seas in all degrees
To anywhere I please
Oh, I want to get away
I want to fly away
Yeah, yeah, yeah
Oh, I want to get away
I want to fly away
Yeah, yeah, yeah
Let's go and see the stars
The milky way or even Mars
Where it could just be ours
Let's fade into the Sun
Let your spirit fly
Where we are one
Just for a little fun
Oh, oh, oh, yeah!
I want to get away
I want to fly away
Yeah, yeah, yeah
I want to get away
I want to fly away
Yeah, yeah, yeah
I got to get away
Feel I got to get away
Oh, oh, oh, yeah!
I want to get away
I want to fly away
Yeah (with you), yeah, yeah
Oh, yeah!
I want to get away
I want to fly away
Yeah (with you), yeah, yeah
(I got to get away)
I want to get away
I want to get away
I want to get away
I want to get away
I want to get away
Yeah!
I want to get away
I want to fly away
Yeah (with you, yeah, yeah
I got, I want to get away
I want to get away
I want to get away
I want to get away
I want to get away
Yeah!
I want to get away
I want to fly away
Yeah, (with you), yeah, yeah"
7986,Got My Mind Made Up,2Pac,"[Featuring Daz, Kurupt, Method Man, Redman]
Verse One: Daz
You find an MC like me who's strong
Leavin motherfucker's aborted, with no verbal support
And when I command the microphone I gets deadly as Kahn though
With a bear and a snake and a panda, I'm on those
Who can withstand, the mo' power I gain
and make it possible for me to drop a few to wreck ya brain
Imagine and keep on wishin upon a star
Finally realizing who the fuck we are
When I penetrate, it's been withstandin, faded
would it be the greatest MC of all time
When I created rhyme for the simple fact
When I attack I crush your pride
My intention to ride, every time all night
I'm faced with the scars beyond this one bar
for me to put down my guard, I'm faced with it, I'm a ride
breakin in gas with the six-eight all day
In and out with my pay
I'm soon to count the bodies...
Verse Two: Tupac
So mandatory my elevation my lyrics like orientation
So you can be more familiar with tha nigga you facin
We must be based on nothin better than communication
Known to damage and highly flamable like gas stations
Sorry I left that ass waitin
No more procrastination give up to fate, and get that asss shakin
I'm bustin and makin motherfuckers panic
Don't take ya life for granted put that ass in the dirt
You swear the bitch was planted
My lyrics motivate the planet
It's similar to Rhythm Nation
but thugged out, forgive me Janet
Who's in control I'm acvtivatin yo souls
You know, the way the games get controlled
Yo, two years ago, a friend of mine
Told me Alize and Cristal blows your mind
Bear witness to the dopest fuckin rhyme I wrote
Takin off my coat, clearing my throat
Chorus: Method Man
I got my mind made up, come on... [come on]
get in get in too [get on it]
let it ride [get wit it] tonight's tha night
I got my mind made up, come on...
get in get in too
let it ride... tonight's tha night
Verse Three: Kurupt
Well I comes through with two packs
of the bomb prophalaks for protection
So my fuckin sac won't collapse
Cause nowaday's, shit's evading the x-rays
Sending young motherfuckers to an early grave
I wonder, if my terrifying tactics of torturing MC's
shows my heart's as cold as the tundra
Electryfing like thunder, I'm just too much
Rough and raw with that motherfuckin poisonous touch
I'm an MC with lyrics that's tha fuckin bom-bay
Ya got dissed, that's before it's ingest like balmay
My rhymes, I leave a mark on ya mind
As the deadly vibes spread through ya head like sand pine
There's no escape, nah I ain't blastin
I use my mental to assassinate assassin's for those askin
Opposed to laughin, raw maniacal villian
Laughter enhances the chances of tha killin
Why is that? Cuz smilin faces decieve
You best believe, to MC's I'm the deadliest disease
My thoughts rip ya throat and make it hard to breathe
Ya whole camp's under seige, and I'm Jason Vorhees
In the heat of the night is when I defeat and ignite mikes
My verbal snipe, your vocab on site
I'm out tha cut, uncut and raw with no clause for all
So all my rhymes hit and split tha bricks on the wall
Ya already have an idea about tha superior sphere
The greater rhyme creator on both sides of tha equator
I rock from here to there, to Philly and back
To LA on the spot where I rock and bust like straps
As your views get overshadowed when you come in contact
Beware, set and prepare to enter verbal combat
Verse Four: Method Man
Fuck you losers, while you fake jacks I makes maneuvers
like Hitler, stickin up [jews] wit german [lugers]
The Mr. Meth-Tical from Staten Isle
Will be back after this mess-age don't touch tha dial
Rarely do you see an MC out for justice
Got my gun powder and my musket -- blaooow!!
Melons get swellings, I paint mental pictures like Magellen
Half of my Clan's three deep felons
Niggaz best protect they joints for Nine-Nickel
Man I stay on point like icicles
Now who wanna test Tical then touch Tical
All up in your motherfuckin mouth
Head banger boogie
Catch me on tour with Al Doogie
Method Man roll too tight, you can pull me
Better take one and pass or that's that ass
Your vital statistics are low and fallin fast
Johnny Blaze out to get loot like Johnny Cash
Play a game of Russian Roulette and have a blast
Verse Five: Redman
Aiyyo, lyrical gas spittin tha criminal tactics
Non-believers get my dick and genitals backwards
Let's face it, there's no replacement
Taste this, mad underground basement, shit I'm laced with
Avalanche on ya whole camp when I'm splifted
Funk Doctor who? Spock bitch don't get it twisted
I got connects like Federal Express
to get the fresh package of bless, tha dogs can't fetch
Got the clear spot from tha rear block
to bust til every nigga here drop, men I fear not
Hold ya nose and blow out til ya ears pop
Since ya crew suit you to shift now you claim that you get's lot
With, this underground cannabis
I'm dangerous like John the bomb analyst
Then proceeds like keys
My degrees freeze consecutively like EPMD LP's
Lick off a shot and hit ya fam by mistake
So I erase the whole front row at the wake
I planned my escape in case jake or a snake bust it
I'm the one pushin the hearse in the first place
Confidence for you shaky ass folks
Pump for Rockafella for the day he got smoked
choke, off this anecdote got you ope
Get roast, by my lyrics Billy Dee .45 Coly
And I'm out for nine nickel
[INS tha rebels]
[West, list this, this, this...]"
7994,everytime,Ariana Grande,"Back to you, back to you, back to you
Back to you, back to you, back to you
I go back to you, back to you, back to you everytime
I get tired of your no-shows
You get tired of my control (yeah)
They keep telling me to let go
But I don't really let go when I say so (yeah, yeah)
I keep giving people blank stares (yeah)
I'm so different when you're not there (yeah)
It's like something out of Shakespeare
Because I'm really not here when you're not there
I've tried to fight our energy
But everytime I think I'm free (yeah, woo!)
You get high and call on the regular
I get weak and fall like a teenager
Why, oh why does God keep bringing me back to you?
I get drunk, pretend that I'm over it
Self-destruct, show up like an idiot
Why, oh why does God keep bringing me back to you?
I go back to you, back to you, back to you
Back to you, back to you, back to you
I go back to you, back to you, back to you everytime
Just when I get on a new wave (yeah)
Boy, you look at me and I slip outta my lace
They keep calling me a head-case
'Cause I can't make a good case why we can't change
I've tried to fight our energy (yee, yee!)
But everytime I think I'm free (yeah)
You get high and call on the regular
I get weak and fall like a teenager
Why, oh why does God keep bringing me back to you? (Back to you, baby)
I get drunk, pretend that I'm over it (that I'm over it)
Self-destruct, show up like an idiot (up like an idiot)
Why, oh why does God keep bringing me back to you? (back to you)
I go back to you, back to you, back to you (I go back to you)
Back to you, back to you, back to you (back to you)
I go back to you, back to you, back to you everytime
I go back to you, back to you, back to you (yeah)
Back to you, back to you, back to you
I go back to you, back to you, back to you everytime"
7997,Private Dancer,Tina Turner,"Well, the men come in these places
And the men are all the same
You don't look at their faces
And you don't even ask their names
You don't think of them as human
You don't think of them at all
You keep your mind on the money
Keeping your eyes on the wall
I'm your private dancer, a dancer for money
I'll do what you want me to do
I'm your private dancer, a dancer for money
And any old music will do
I wanna make a million dollars
I wanna live out by the sea
Have a husband and some children
Yeah, I guess I want a family
All the men come in these places
And the men are all the same
You don't look at their faces
And you don't even ask their names
I'm your private dancer, a dancer for money
I'll do what you want me to do
I'm your private dancer, a dancer for money
And any old music will do
I'm your private dancer, a dancer for money
I'll do what you want me to do
Just a private dancer, a dancer for money
And any old music will do
Deutsche Marks or dollars
American Express will do nicely, thank you
Let me loosen up your collar
Tell me
Do you wanna see me do the shimmy again?
I'm your private dancer, a dancer for money
I'll do what you want me to do
I'm your private dancer, a dancer for money
And any old music will do
I'm your private dancer, a dancer for money
I'll do what you want me to do
I'm your private dancer, a dancer for money
And any old music will do
I'm your private dancer, a dancer for money
I'll do what you want me to do
I'm your private dancer, a dancer for money
And any old music will do
I'm your private dancer, a dancer for money
I'm your private dancer, a dancer for money"
7998,Perfume,Belo,"Vivia com o coração fechado
Com medo da tristeza do passado
Andando no caminho da razão
Você apareceu na minha vida
Abriu a porta pra uma saída
São coisas que não tem explicação
De repente, eu me entreguei
Não lutei, não resisti
Quando menos esperava
O teu perfume estava aqui
Espalhado pelo ar
Me chamando pra deitar
E morrendo de saudade
Te encontrei no meu lugar
Meu amor
Levei tanto tempo pra te encontrar
Alguém que chegasse pra me libertar
Me entreguei de novo, ah, mas quem diria
Meu amor
Esse sentimento no meu coração
Veio pra acabar de vez com a solidão
Outra vez sentindo essa alegria
Meu amor
Levei tanto tempo para encontrar
Alguém que chegasse pra me libertar
Me entreguei de novo, ah, mas quem diria
Meu amor
Esse sentimento no meu coração
Veio pra acabar de vez com a solidão
Outra vez sentindo essa alegria
É o amor
De repente, eu me entreguei
Não lutei, não resisti
Quando menos esperava
O teu perfume estava aqui
Espalhado pelo ar (espalhado pelo ar)
Me chamando pra deitar (me chamando pra deitar)
E morrendo de saudade
Te encontrei no meu lugar
Meu amor
Levei tanto tempo para encontrar
Alguém que chegasse pra me libertar
Me entreguei de novo, ah, mas quem diria
Meu amor
Esse sentimento no meu coração
Veio pra acabar de vez com a solidão
Outra vez sentindo essa alegria
Meu amor
Levei tanto tempo para encontrar
Alguém que chegasse pra me libertar
Me entreguei de novo, ah, mas quem diria
Meu amor
Esse sentimento no meu coração
Veio pra acabar de vez com a solidão
Outra vez sentindo essa alegria
É o amor"
8006,Toada,Boca Livre,"Vem, morena, ouvir comigo essa cantiga
Sair por essa vida aventureira
Tanta toada eu trago na viola
Pra ver você mais feliz
Escuta o trem de ferro alegre a cantar
Na reta da chegada pra descansar
No coração sereno da toada, bem querer
Tanta saudade eu já senti, morena
Mas foi coisa tão bonita
Da vida, nunca vou me arrepender
Escuta o trem de ferro alegre a cantar
Na reta da chegada pra descansar
No coração sereno da toada, bem querer
Tanta saudade eu já senti, morena
Mas foi coisa tão bonita
Da vida, nunca vou me arrepender
Vem, morena
Vem, morena
Vem, morena
Vem, morena
Vem, morena
Vem, morena
Vem, morena, ouvir comigo essa cantiga
Sair por essa vida aventureira
Tanta toada eu trago na viola
Pra ver você mais feliz
Escuta o trem de ferro alegre a cantar
Na reta da chegada pra descansar
No coração sereno da toada, bem querer"
8007,Die With A Smile (feat. Bruno Mars),Lady Gaga,"Ooh
I
I just woke up from a dream
Where you and I had to say goodbye
And I don't know what it all means
But since I survived, I realized
Wherever you go, that's where I'll follow
Nobody's promised tomorrow
So I'ma love you every night like it's the last night
Like it's the last night
If the world was ending, I'd wanna be next to you
If the party was over and our time on Earth was through
I'd wanna hold you just for a while
And die with a smile
If the world was ending, I'd wanna be next to you
Woo-ooh
Ooh, lost
Lost in the words that we scream
I don't even wanna do this anymore
'Cause you already know what you mean to me
And our love's the only war worth fighting for
Wherever you go, that's where I'll follow
Nobody's promised tomorrow
So I'ma love you every night like it's the last night
Like it's the last night
If the world was ending, I'd wanna be next to you
If the party was over and our time on Earth was through
I'd wanna hold you just for a while
And die with a smile
If the world was ending, I'd wanna be next to you
Right next to you
Next to you
Right next to you
Oh-oh-oh
If the world was ending, I'd wanna be next to you
If the party was over and our time on Earth was through
I'd wanna hold you just for a while
And die with a smile
If the world was ending, I'd wanna be next to you
If the world was ending, I'd wanna be next to you
Ooh, ooh
I'd wanna be next to you"
8029,Passaro Noturno,Simone e Simaria,"Procurei e encontrei
Meu amor, minha cara metade
Me entreguei, te mostrei
(Quem eu sou) quem eu sou, a minha verdade
Sou pássaro noturno, quer ser meu par?
Procuro entender por que, iê
Eu, sem você, já não durmo, nem sei voar
Sonhar, viver, ê
Todo dia eu quero, todo dia espero
Todo dia eu chamo, todo dia eu amo
Só você, iê, iê
E vai valer a pena mudar essa cena
Viver meu roteiro, amo o tempo inteiro
Só você
Todo dia eu quero, todo dia espero
Todo dia eu chamo, todo dia eu amo
Só você, iê, iê
E vai valer a pena mudar essa cena
Viver meu roteiro, amo o tempo inteiro
Só você
Procurei e encontrei
Meu amor, minha cara metade
Me entreguei, te mostrei
(Quem eu sou) quem eu sou, a minha verdade
Que eu, eu
Sou pássaro noturno, quer ser meu par?
Procuro entender por que, iê
Eu, sem você, já não durmo, nem sei voar
(Sonhar) sonhar, viver, ê
Todo dia eu quero, todo dia espero
Todo dia eu chamo, todo dia eu amo (eu amo)
Só você, iê, iê
E vai valer a pena mudar essa cena
Viver o meu roteiro, amo o tempo inteiro
Só você
Todo dia eu quero, todo dia espero
Todo dia eu chamo, todo dia eu amo
Só você, iê, iê
E vai valer a pena mudar essa cena
Viver meu roteiro, amo o tempo inteiro
Só você
Pássaro noturno"
8034,BRASILEIRINHAS CUNTY (part. AURORA DI ABLOH),Irmãs de Pau,"Ah, vocês sabem que é ela
Ela, Aurora Di Abloh, no shay
Femme Queen, Femme Queen
Eu sou Femme Queen
Sabe o que é Femme Queen?
Eu vou falar pra tu
Femme Queen é umas gata' bonita
Que se tu folgar elas fode teu (rrrr)
Você sabe o que é Femme Queen?
Eu vou falar pra tu
Femme Queen é umas gata' bonita
Que se tu folgar elas fode teu cu
Só tenho a cara de santa, mas não sou tanto assim
Ou sai da minha frente ou vai conhecer o que é Femme Queen
Só tenho a cara de santa, mas não sou tanto assim
Ou sai da minha frente ou vai conhecer o que é Femme Queen
Femme Queen, Femme Queen
Femme Queen, eu sou Femme Queen
Aí-aí-aí-aí, aí-aí-aí-aí
Aí-aí-aí-aí, aí, aí, aí
Arica sham labaxúria, arica shambaralai
Arica sharamana, sai da minha frente, aí
Arica sham labaxúria, arica shamba-shambaralai
Arica sharamana, sai da minha frente, aí
So gi-gi-gi-gi-gimme cunt
So gi-gi-gi-gi-gimme cunt
So gi-gi-gi-gi-gimme cunt
So gi-gi-gi-gi-gimme cunt
So gimme cunt
Gimme, gimme cunt
So gimem, gimme, gimme, gimme cunt
Gi-gimme cunt
Gi-gimme cunt
So gimme, gimme, gimme, gimme cunt
The pru-cha-cha, pru-cha-cha, pru-cha-cha
Feminina, miau
Pru-cha-cha, pru-cha-cha, pru-cha-cha
Feminina miau
Feminina, feminina what? Feminina, feminina who?
So feminina what? Feminina what? Feminina what?
Feminina who?
The feminina, feminina, rrr
The feminina, feminina, rrr
The feminina, rrr
The feminina, rrr
The feminina, rrr-rrr
Eu profetizo muito cunty, cunty, cunty, cunty
Cunty, cunty, cunty, cunty
Eu profetizo muito cunty, cunty, cunty, cunty
Cunty, cunty, cunty, cunty
Cun-cun-cun-cunty
Cun-cun-cun-cunty
Ela tem pau, ela tem pau
Ela tem, ela tem, ela tem pau
Ela tem pau, ela tem pau
Ela tem, ela tem, ela tem pau
Ela quer gozar, gaguiriga-guiriga
Ela quer gozar, gaguiriga-guiriga
Gaguiriga-guiriga-guiriga-guiriga
Gaguiriga-guiriga-guiriga-guiriga
Vita Pereira
Oi, Vita Pereira
Aurora, Aurora
Aurora, Aurora
Miau, miau, miau, miau
Miau, miau, miau, miau
Miau, miau, miau, miau
Miau, miau, miau, miau
Miau, miau, miau, miau
Miau, miau, miau, miau
Eu disse: Um cunty
Eu disse: Dois cunty
Eu disse: Três cunty
Cunty, cunty, cunty, cunty
Papiripa, papiripa, papiripa, papiripau
Papiripa, papiripa, papiripa, papiripau
Dança sua filha da puta
Dança sua filha da, filha da
Dança sua filha da puta
Sua puta, sua puta
Dança sua filha da puta
Dança sua filha da puta
Dança sua filha da puta
Sua puta, sua puta
Ela não é a Katrina, ela é Furacão 2000
Ela é travesti, original do Brasil
Ela não é a Katrina, ela é Furacão 2000
Ela é travesti, original do Brasil
Ela é travesti, original do Brasil
One, two, three, four, five, six, seven, eight, nine, ten
(Você esta ouvindo Brunoso no beat! No shay)
One, two, three, four, five, six, seven, eight, nine, ten
Ten, ten, ten, ten, ten, ten, nine, nine
Ten, ten, ten, ten, ten, ten, eight, nine
Ten, ten, ten, ten, ten, ten, nine, nine
Ten, ten, ten, ten, ten, one, two, three, four, five
Bate que bate rebate
Bate que bate o leque
Bate que bate, rebate
Bate, oi, bate
Oi, bate que bate, rebate
Bate bate o leque
Oi, bate que bate, rebate
Bate e faz carão, carão, carão, carão
Bate que bate, rebate, rebate, rebate, rebate
Rebate, rebate, rebate, rebate
Rebate, rebate, rebate, rebate
Rebate e faz carão
Ka-ra-ka-ra-ka-ra-ka e faz carão
Ka-ra-ka-ra-ka-ra-ka faz carão
The Femme Queens, the Femme
The Femme, the Femme, the Femme Queens
Prr-ka-ka, prr-ka-ka, prr-ka-ka-kameha
Prr-ka-ka, prr-ka-ka, prr-ka-ka-kameha
Ka-ka-kame-kameha, ka-ka-kame-kameha
Afro boneca, afro de neca
Afro boneca, afro
Prr-ka-ka, prr-ka-ka, neca
Prr-ka-ka, prr-ka-ka, neca
Prr-ka-ka, prr-ka-ka, neca
Boneca de neca
Brazilian bitch, brazilian bitch
To the Brazil, to the Brazil
And no fucking shay"
